,0,1,2,3
313,구울 가죽 헤비 브레이서/(Ghoulhide Heavy Bracers) 6/익셉셔널/#구울하이드,방어력: 112 - 130 (기본 방어력: 37 - 44)/요구 레벨: 36/필요 힘: 58/내구도: 16/방어력 150-190% 증가/언데드에 대한 명중률 +8-792 (캐릭터 레벨당 8)/언데드에게 주는 피해 +2 - 198% (캐릭터 레벨당 2)/적중당 마나 4-5% 훔침/생명력 +20,-,글러브
314,용암 불똥 배틀 건틀릿/(Lava Gout Battle Gauntlets) 60/익셉셔널/#라바 가우트,방어력: 120 - 144 (기본 방어력: 39 - 47)/요구 레벨: 42/필요 힘: 88/내구도: 38/방어력 150-200% 증가/타격 시 2% 확률로 레벨 10 마법부여 시전/빙결 지속시간 절반으로 감소/화염 피해 13 - 46 추가/공격 속도 +20%/화염 저항 +24%,-,글러브
315,지옥어귀 워 건틀릿/(Hellmouth War Gauntlets) 19/익셉셔널/#헬마우쓰,방어력: 135 - 162 (기본 방어력: 43 - 53)/요구 레벨: 47/필요 힘: 110/내구도: 39/방어력 150-200% 증가/타격 시 4% 확률로 레벨 12 화염폭풍 시전/타격 시 2% 확률로 레벨 4 운석 낙하 시전/화염 피해 15 흡수/화염 피해 15 - 72 추가,-,글러브
316,강철찢개 오우거 건틀릿/(Steelrend Ogre Gauntlets) 16/엘리트/#스틸랜드 #오거장 #오우거 장갑,방어력: 232 - 281 (기본 방어력: 62 - 71)/요구 레벨: 70/필요 힘: 185/내구도: 24/방어력 +170-210/피해 30 - 60% 증가/강타 확률 +10%/힘 +15-20,킥 암살자(킥 어쌔신)/폭풍채찍 (Stormlash)/푸른 서슬 (Azurewrath)/불사조(쉴드) (Phoenix)/수수께끼 (Enigma)/마라의 만화경 (Mara's Kaleidoscope)/그림자 춤꾼 (Shadow Dancer)/늑대 드루이드/무덤 강탈자 (Tomb Reaver)/잘랄의 갈기 (Jalal's Mane)/인내(아머) (Fortitude)/대군주의 진노 (Highlord's Wrath)/칠흑 서리 (Raven Frost)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord)/소용돌이 야만용사(훨윈드 바바리안)/슬픔 (Grief)/죽어가는 자의 숨결 (Breath of the Dying)/아리앗의 얼굴 (Arreat's Face)/수수께끼 (Enigma)/인내(아머) (Fortitude)/노스페라투의 고리 (Nosferatu's Coil),글러브
317,영혼 흡수자 뱀브레이스/(Soul Drainer Vambraces) 14/엘리트/#소울 드레이너,방어력: 129 - 149 (기본 방어력: 59 - 67)/요구 레벨: 74/필요 힘: 106/내구도: 16/방어력 90-120% 증가/적중당 마나 4-7% 훔침/적중당 생명력 4-7% 훔침/적중 시 괴물 방어력 -50/타격 시 8% 확률로 레벨 3 약화 시전,-,글러브
318,드라쿨의 손아귀 뱀파이어본 글러브/(Dracul's Grasp Vampirebone Gloves) 72/엘리트/#드라큘의 그래스프 #뱀파장 #뱀파 장갑,방어력: 125 - 145 (기본 방어력: 56 - 65)/요구 레벨: 76/필요 힘: 50/내구도: 14/방어력 90-120% 증가/힘 +10-15/적 처치 시 생명력 +5-10/상처 악화 확률 25%/적중당 생명력 7-10% 훔침/타격 시 5% 확률로 레벨 10 라이프 탭 시전,강타 성기사(스마이트 팔라딘)/마지막 소원 (Last Wish)/슬픔 (Grief)/추방 (Exile)/수수께끼 (Enigma)/마라의 만화경 (Mara's Kaleidoscope)/고블린 발가락 (Goblin Toe)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord)/소용돌이 야만용사(훨윈드 바바리안)/슬픔 (Grief)/죽어가는 자의 숨결 (Breath of the Dying)/아리앗의 얼굴 (Arreat's Face)/수수께끼 (Enigma)/인내(아머) (Fortitude)/노스페라투의 고리 (Nosferatu's Coil)/늑대 드루이드/무덤 강탈자 (Tomb Reaver)/잘랄의 갈기 (Jalal's Mane)/인내(아머) (Fortitude)/대군주의 진노 (Highlord's Wrath)/칠흑 서리 (Raven Frost)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord),글러브
319,다혈질 부츠/(Hotspur Boots) 12/노멀/#핫스퍼,방어력: 10 (기본 방어력: 2 - 3)/요구 레벨: 5/내구도: 12/암살자 발차기 피해: 3-8/방어력 10-20% 증가/방어력 +6/화염 저항 +45%/최대 화염 저항 +15%/화염 피해 3 - 6 추가/생명력 +15,-,부츠
320,핏덩이발 헤비 부츠/(Gorefoot Heavy Boots) 8/노멀/#고어풋,방어력: 20 - 21 (기본 방어력: 5 - 6)/요구 레벨: 9/필요 힘: 18/내구도: 14/암살자 발차기 피해: 4-10/방어력 20-30% 증가/달리기/걷기 속도 +20%/적중당 마나 2% 훔침/공격자가 피해를 2 받음/방어력 +12/+2 도약 (야만용사 전용),-,부츠
321,크톤의 발 보호대 체인 부츠/(Treads of Cthon Chain Boots) 13/노멀/#트레츠 오브 크던,방어력: 25 - 26 (기본 방어력: 8 - 9)/요구 레벨: 15/필요 힘: 30/내구도: 16/암살자 발차기 피해: 6-12/방어력 30-40% 증가/방어력 +12/지구력 고갈 속도 50% 감소/달리기/걷기 속도 +30%/원거리 공격 방어력 +50/생명력 +10,-,부츠
322,고블린 발가락 라이트 플레이트 부츠/(Goblin Toe Light Plated Boots) 68/노멀/#고블린 토우,방어력: 33 - 34 (기본 방어력: 9 - 11)/요구 레벨: 22/필요 힘: 50/내구도: 18/암살자 발차기 피해: 8-16/방어력 50-60% 증가/강타 확률 +25%/시야 -1/피해 1 감소/마법 피해 1 감소/방어력 +15,-,부츠
323,둔부찢개 그리브/(Tearhaunch Greaves) 28/노멀/#티어헌치,방어력: 60 - 63 (기본 방어력: 12 - 15)/요구 레벨: 29/필요 힘: 70/내구도: 24/암살자 발차기 피해: 10-20/방어력 60-80% 증가/달리기/걷기 속도 +20%/모든 저항 +10/방어력 +35/민첩 +5/힘 +5/+2 원기 (성기사 전용),-,부츠
324,지옥불걸음 데몬하이드 부츠/(Infernostride Demonhide Boots) 66/익셉셔널/#인페르노스트라이드,방어력: 94 - 105 (기본 방어력: 28 - 35)/요구 레벨: 29/필요 힘: 20/내구도: 12/암살자 발차기 피해: 26-46/피격 시 5% 확률로 레벨 8 불길 시전/달리기/걷기 속도 +20%/화염 피해 12 - 33 추가/방어력 120-150% 증가/방어력 +15/최대 화염 저항 +10%/화염 저항 +30%/괴물에게서 얻는 금화 40 - 70% 증가/시야 +2,삥 야만용사(삥 바바리안)/알리바바의 칼날 (Blade Of Ali Baba)/도둑의 왕관 (Crown of Thieves)/금박 허리띠 (Goldwrap)/왜성 (Dwarf Star)/행운의 장갑 (Chance Guards)/마라의 만화경 (Mara's Kaleidoscope),부츠
325,물나그네 샤크스킨 부츠/(Waterwalk Sharkskin Boots) 51/익셉셔널/#워터워크 #물부츠,방어력: 112 - 124 (기본 방어력: 33 - 39)/요구 레벨: 32/필요 힘: 47/내구도: 14/암살자 발차기 피해: 28-50/방어력 180-210% 증가/달리기/걷기 속도 +20%/원거리 공격 방어력 +100/민첩 +15/최대 화염 저항 +5%/지구력 회복 +50%/최대 지구력 +40/생명력 +45-65,-,부츠
326,비단매듭 메쉬 부츠/(Silkweave Mesh Boots) 30/익셉셔널/#실크위버,방어력: 112 - 130 (기본 방어력: 37 - 44)/요구 레벨: 36/필요 힘: 65/내구도: 16/암살자 발차기 피해: 23-52/방어력 150-190% 증가/달리기/걷기 속도 +30%/적 처치 시 마나 +5/최대 마나 10% 증가/원거리 공격 방어력 +200,-,부츠
327,전쟁 여행자 배틀 부츠/(War Traveler Battle Boots) 100/익셉셔널/#워 트래블러 #배추,방어력: 120 - 139 (기본 방어력: 39 - 47)/요구 레벨: 42/필요 힘: 95/내구도: 48/암살자 발차기 피해: 37-64/방어력 150-190% 증가/달리기/걷기 속도 +25%/활력 +10/힘 +10/피해 15 - 25 추가/지구력 고갈 속도 40% 감소/공격자가 피해를 5 받음/마법 아이템 발견 확률 30-50% 증가,망치 성기사(해머 팔라딘)/마라의 만화경 (Mara's Kaleidoscope)/마수 (Magefist)/수수께끼 (Enigma)/영혼(방패) (Spirit)/거미 그물띠 (Arachnid Mesh)/참나무의 심장 (Heart of the Oak)/할리퀸 관모 (Harlequin Crest)/원소술사(소서리스)/탈 라샤의 선고 (Tal Rasha's Adjudication)/탈 라샤의 고운 띠 (Tal Rasha's Fine-Spun Cloth)/탈 라샤의 보호 (Tal Rasha's Guardianship)/탈 라샤의 호라드림 관모 (Tal Rasha's Horadric Crest)/탈 라샤의 잠들지 않는 눈 (Tal Rasha's Lidless Eye)/마라의 만화경 (Mara's Kaleidoscope)/마수 (Magefist),부츠
328,선혈 기수 워 부츠/(Gore Rider War Boots) 153/익셉셔널/#고어 라이더 #고어 부츠,방어력: 140 - 162 (기본 방어력: 43 - 53)/요구 레벨: 47/필요 힘: 94/내구도: 34/암살자 발차기 피해: 39-80/방어력 160-200% 증가/달리기/걷기 속도 +30%/상처 악화 확률 10%/강타 확률 +15%/치명적 공격 15%/착용 조건 -25%/최대 지구력 +20,소용돌이 야만용사(훨윈드 바바리안)/슬픔 (Grief)/죽어가는 자의 숨결 (Breath of the Dying)/아리앗의 얼굴 (Arreat's Face)/수수께끼 (Enigma)/인내(아머) (Fortitude)/강철찢개 (Steelrend)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord)/늑대 드루이드/무덤 강탈자 (Tomb Reaver)/잘랄의 갈기 (Jalal's Mane)/인내(아머) (Fortitude)/대군주의 진노 (Highlord's Wrath)/드라쿨의 손아귀 (Dracul's Grasp)/칠흑 서리 (Raven Frost)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord),부츠
329,골수걸음 본위브 부츠/(Marrowwalk Boneweave Boots) 51/엘리트/#메로우워커,방어력: 183 - 204 (기본 방어력: 59 - 67)/요구 레벨: 66/필요 힘: 118/내구도: 16/암살자 발차기 피해: 69-118/방어력 170-200% 증가/달리기/걷기 속도 +20%/+1-2 해골 숙련 (강령술사 전용)/힘 +10-20/민첩 +17/마나 재생 +10%/지구력 회복 +10%/빙결 지속시간 절반으로 감소/33 레벨 본 프리즌 (충전 13회)/12 레벨 라이프 탭 (충전 10회),소환 강령술사(조폭 네크로맨서)/야수 (Beast)/참나무의 심장 (Heart of the Oak)/영혼(방패) (Spirit)/할리퀸 관모 (Harlequin Crest)/수수께끼 (Enigma)/마라의 만화경 (Mara's Kaleidoscope)/트래그울의 발톱 (Trang-Oul's Claws),부츠
330,그림자 춤꾼 뮈르미돈 그리브즈/(Shadow Dancer Myrmidon Greaves) 19/엘리트/#쉐도우 댄서 #쉐댄,방어력: 122 - 144 (기본 방어력: 62 - 71)/요구 레벨: 71/필요 힘: 167/내구도: 24/암살자 발차기 피해: 83-149/방어력 70-100% 증가/+1-2 모든 그림자 단련 기술 레벨 (암살자 전용)/달리기/걷기 속도 +30%/타격 회복 속도 +30%/민첩 +15-25/착용 조건 -20%/(래더 전용),킥 암살자(킥 어쌔신)/폭풍채찍 (Stormlash)/푸른 서슬 (Azurewrath)/불사조(쉴드) (Phoenix)/수수께끼 (Enigma)/마라의 만화경 (Mara's Kaleidoscope)/강철찢개 (Steelrend),부츠
331,모래폭풍 여로 스캐럽쉘 부츠/(Sandstorm Trek Scarabshell Boots) 51/엘리트/#샌드스톰 트랙,방어력: 158 - 178 (기본 방어력: 56 - 65)/요구 레벨: 64/필요 힘: 91/내구도: 14/암살자 발차기 피해: 60-110/방어력 140-170% 증가/타격 회복 속도 +20%/달리기/걷기 속도 +20%/최대 지구력 +1-99 (캐릭터 레벨당 1)/힘 +10-15/활력 +10-15/지구력 고갈 속도 50% 감소/독 저항 +40-70%/내구도 1 회복 (20초마다),마법 직업군/마수 (Magefist)/영혼(방패) (Spirit)/마라의 만화경 (Mara's Kaleidoscope)/거미 그물띠 (Arachnid Mesh),부츠
332,레니모 섀시/(Lenymo Sash) 8/노멀,방어력: 2/요구 레벨: 7/내구도: 12/허리띠 크기: +4칸/마나 재생 +30%/모든 저항 +5/마나 +15/시야 +1,-,벨트
333,뱀노끈 라이트 벨트/(Snakecord Light Belt) 18/노멀/#스네이크코드,방어력: 14 - 15 (기본 방어력: 3)/요구 레벨: 12/내구도: 14/허리띠 크기: +4칸/방어력 20-30% 증가/방어력 +10/생명력 회복 +5/독 저항 +25%/독 지속 시간 50% 감소/독 피해 12 추가 (3초에 걸쳐),-,벨트
334,밤연기 벨트/(Nightsmoke Belt) 17/노멀/#나이트스모크,방어력: 22 - 24 (기본 방어력: 5)/요구 레벨: 20/필요 힘: 25/내구도: 16/허리띠 크기: +8칸/방어력 30-50% 증가/방어력 +15/받는 피해의 50%만큼 마나 회복/피해 2 감소/모든 저항 +10/마나 +20,-,벨트
335,금박 허리띠 헤비 벨트/(Goldwrap Heavy Belt) 51/노멀/#골드랩,방어력: 34 - 36 (기본 방어력: 6)/요구 레벨: 27/필요 힘: 45/내구도: 18/허리띠 크기: +8칸/방어력 40-60% 증가/방어력 +25/공격 속도 +10%/마법 아이템 발견 확률 30% 증가/괴물에게서 얻는 금화 50 - 80% 증가/시야 +2,삥 야만용사(삥 바바리안)/알리바바의 칼날 (Blade Of Ali Baba)/왜성 (Dwarf Star)/행운의 장갑 (Chance Guards)/마라의 만화경 (Mara's Kaleidoscope)/지옥불걸음 (Infernostride)/도둑의 왕관 (Crown of Thieves)/얼음 보주 원소술사(오브 소서리스)/망울 (The Oculus)/독사마술사의 가죽 (Skin of the Vipermagi)/마라의 만화경 (Mara's Kaleidoscope)/마수 (Magefist)/영혼(방패) (Spirit)/전쟁 여행자 (War Traveler),벨트
336,귀꿰미 데몬하이드 섀시/(String of Ears Demonhide Sash) 47/익셉셔널/#스트링 오브 이어스,방어력: 102 - 113 (기본 방어력: 29 - 34)/요구 레벨: 29/필요 힘: 20/내구도: 22/허리띠 크기: +12칸/방어력 150-180% 증가/방어력 +15/적중당 생명력 6-8% 훔침/피해 10 - 15% 감소/마법 피해 10-15 감소,-,벨트
337,서슬꼬리 샤크스킨 벨트/(Razortail Sharkskin Belt) 53/익셉셔널/#레이저테일 #관통 벨트,방어력: 96 - 107 (기본 방어력: 31 - 36)/요구 레벨: 32/필요 힘: 20/내구도: 14/허리띠 크기: +12칸/방어력 120-150% 증가/방어력 +15/최대 피해 +10/관통 33%/민첩 +15/공격자가 피해를 1-99 받음 (캐릭터 레벨당 1),투창 아마존(자벨린 아마존)/거인의 복수 (Titan's Revenge)/불사조(쉴드) (Phoenix)/수수께끼 (Enigma)/모래폭풍 여로 (Sandstorm Trek)/그리폰의 눈 (Griffon's Eye),벨트
338,칼날 죔쇠 플레이트 벨트/(Bladebuckle Plated Belt) 22/노멀/#브레이드버클,방어력: 51 - 54 (기본 방어력: 8 - 11)/요구 레벨: 29/필요 힘: 60/내구도: 24/허리띠 크기: +12칸/방어력 80-100% 증가/방어력 +30/타격 회복 속도 +30%/민첩 +10/힘 +5/피해 3 감소/공격자가 피해를 8 받음,-,벨트
339,어스름의 덫 메쉬 벨트/(Gloom's Trap Mesh Belt) 11/익셉셔널/#글룸스 트랩,방어력: 90 - 102 (기본 방어력: 35 - 40)/요구 레벨: 36/필요 힘: 58/내구도: 16/허리띠 크기: +12칸/방어력 120-150% 증가/적중당 마나 5% 훔침/최대 마나 15% 증가/마나 재생 +15%/활력 +15/시야 -3,-,벨트
340,눈싸움 배틀 벨트/(Snowclash Battle Belt) 43/익셉셔널/#스노우클래쉬,방어력: 98 - 116 (기본 방어력: 37 - 42)/요구 레벨: 42/필요 힘: 88/내구도: 18/허리띠 크기: +12칸/방어력 130-170% 증가/피격 시 5% 확률로 레벨 7-19 눈보라 시전/냉기 피해 15 흡수/최대 냉기 저항 +15%/냉기 피해 13 - 21 추가 (3초에 걸쳐)/+2 냉기 갑옷 (원소술사 전용)/+2 눈보라 (원소술사 전용)/+3 빙하 가시 (원소술사 전용),-,벨트
341,천둥 신의 박력 워 벨트/(Thundergod's Vigor War Belt) 79/익셉셔널/#선더갓의 비거,방어력: 137 - 159 (기본 방어력: 41 - 52)/요구 레벨: 47/필요 힘: 110/내구도: 24/허리띠 크기: +12칸/방어력 160-200% 증가/번개 피해 1-50 추가/피격 시 5% 확률로 레벨 7 천상의 주먹 시전/번개 피해 20 흡수/최대 번개 저항 +10%/힘 +20/활력 +20/+3 번개의 격노 (아마존 전용)/+3 번개의 일격 (아마존 전용),투창 아마존(자벨린 아마존)/거인의 복수 (Titan's Revenge)/불사조(쉴드) (Phoenix)/수수께끼 (Enigma)/모래폭풍 여로 (Sandstorm Trek)/그리폰의 눈 (Griffon's Eye),벨트
342,노스페라투의 고리 뱀파이어팽 벨트/(Nosferatu's Coil Vampirefang Belt) 58/엘리트/#노스페라투의 코일 #뱀파 벨트,방어력: 56 - 63/요구 레벨: 51/필요 힘: 50/내구도: 14/허리띠 크기: +12칸/대상 감속 10%/적 처치 시 마나 +2/적중당 생명력 5-7% 훔침/힘 +15/공격 속도 +10%/시야 -3,활 아마존/신념 (Faith)/바람살 (Windforce)/발키리 날개 (Valkyrie Wing)/수수께끼 (Enigma)/안수 (Laying of Hands)/전쟁 여행자 (War Traveler)/아트마의 스카라베 (Atma's Scarab)/소용돌이 야만용사(훨윈드 바바리안)/슬픔 (Grief)/죽어가는 자의 숨결 (Breath of the Dying)/아리앗의 얼굴 (Arreat's Face)/수수께끼 (Enigma)/인내(아머) (Fortitude)/강철찢개 (Steelrend),벨트
343,베르둔고의 튼튼한 노끈 미스릴 코일/(Verdungo's Hearty Cord Mithril Coil) 28/엘리트/#베르던고의 하티 코드 #미스릴 벨트,방어력: 125 - 158 (기본 방어력: 58 - 65)/요구 레벨: 63/필요 힘: 106/내구도: 16/허리띠 크기: +12칸/방어력 90-140% 증가/타격 회복 속도 +10%/활력 +30-40/생명력 회복 +10-13/최대 지구력 +100-120/피해 10 - 15% 감소,소용돌이 야만용사(훨윈드 바바리안)/슬픔 (Grief)/죽어가는 자의 숨결 (Breath of the Dying)/아리앗의 얼굴 (Arreat's Face)/수수께끼 (Enigma)/인내(아머) (Fortitude)/강철찢개 (Steelrend)/강타 성기사(스마이트 팔라딘)/마지막 소원 (Last Wish)/슬픔 (Grief)/추방 (Exile)/수수께끼 (Enigma)/마라의 만화경 (Mara's Kaleidoscope)/드라쿨의 손아귀 (Dracul's Grasp)/고블린 발가락 (Goblin Toe)/늑대 드루이드/무덤 강탈자 (Tomb Reaver)/잘랄의 갈기 (Jalal's Mane)/인내(아머) (Fortitude)/대군주의 진노 (Highlord's Wrath)/드라쿨의 손아귀 (Dracul's Grasp)/칠흑 서리 (Raven Frost),벨트
344,거미 그물띠 스파이더웹 섀시/(Arachnid Mesh Spiderweb Sash) 103/엘리트/#아라크니드 메쉬 #스웹 #스웹 벨트,방어력: 119 - 138 (기본 방어력: 55 - 62)/요구 레벨: 80/필요 힘: 50/내구도: 12/허리띠 크기: +12칸/방어력 90-120% 증가/대상 감속 10%/+1 모든 기술 레벨/시전 속도 +20%/최대 마나 5% 증가/3 레벨 베넘 (충전 11회),망치 성기사(해머 팔라딘)/마라의 만화경 (Mara's Kaleidoscope)/마수 (Magefist)/전쟁 여행자 (War Traveler)/수수께끼 (Enigma)/영혼(방패) (Spirit)/참나무의 심장 (Heart of the Oak)/할리퀸 관모 (Harlequin Crest)/번개 원소술사(체라 소서리스)/마라의 만화경 (Mara's Kaleidoscope)/마수 (Magefist)/전쟁 여행자 (War Traveler)/수수께끼 (Enigma)/영혼(방패) (Spirit)/요르단의 반지 (Stone of Jordan)/독 강령술사(독 네크로맨서)/죽음의 거미줄 (Death's Web)/수수께끼 (Enigma)/마라의 만화경 (Mara's Kaleidoscope)/트래그울의 발톱 (Trang-Oul's Claws)/요르단의 반지 (Stone of Jordan),벨트
345,그리폰의 눈 다이어뎀/(Griffon's Eye Diadem) 68/엘리트/#그리폰의 아이 #유닉 다뎀 #유니크 다뎀,방어력: 150 - 260 (기본 방어력: 50 - 60)/요구 레벨: 76/내구도: 20/방어력 +100-200/+1 모든 기술 레벨/시전 속도 +25%/대상의 번개 저항 -15-20%/번개 기술 피해 +10-15%,번개 원소술사(체라 소서리스)/에슈타의 성미 (Eschuta's Temper)/불사조(쉴드) (Phoenix)/명예의 굴레 (Chains of Honor)/마라의 만화경 (Mara's Kaleidoscope)/마수 (Magefist)/요르단의 반지 (Stone of Jordan)/모래폭풍 여로 (Sandstorm Trek)/투창 아마존(자벨린 아마존)/거인의 복수 (Titan's Revenge)/불사조(쉴드) (Phoenix)/수수께끼 (Enigma)/모래폭풍 여로 (Sandstorm Trek)/천둥 신의 박력 (Thundergod's Vigor),서클릿
346,키라의 수호자 티아라/(Kira's Guardian Tiara) 50/익셉셔널/#기라의 가디안,방어력: 90 - 170 (기본 방어력: 40 - 50)/요구 레벨: 77/내구도: 25/방어력 +50-120/타격 회복 속도 +20%/모든 저항 +50-70/빙결되지 않음,-,서클릿
347,나겔링 반지/(Nagelring) 18/노멀,마법 피해 3 감소/명중률 +50-75/공격자가 피해를 3 받음/마법 아이템 발견 확률 15-30% 증가,-,반지
348,마날드 치유/(Manald Heal) 34/노멀/#머날드 힐,적중당 마나 4-7% 훔침/생명력 회복 +5-8/마나 재생 +20%/생명력 +20,-,반지
349,부패의 바람/(Carrion Wind) 40/엘리트/#캐리언 윈드,피격 시 10% 확률로 레벨 10 포이즌 노바 시전/타격 시 8% 확률로 레벨 7 돌개바람 시전/적중당 생명력 6-9% 훔침/원거리 공격 방어력 +100-160/독 저항 +55%/받는 피해의 10%만큼 마나 회복/21 레벨 맹독 덩굴 (충전 15회),-,반지
350,불카토스의 결혼반지/(Bul-Kathos' Wedding Band) 27/엘리트/#발카서스의 웨딩 밴드,+1 모든 기술 레벨/생명력 +0-49 (캐릭터 레벨당 0.5)/적중당 생명력 3-5% 훔침/최대 지구력 +50,망치 성기사(해머 팔라딘)/마라의 만화경 (Mara's Kaleidoscope)/수수께끼 (Enigma)/영혼(방패) (Spirit)/거미 그물띠 (Arachnid Mesh)/참나무의 심장 (Heart of the Oak)/할리퀸 관모 (Harlequin Crest)/전쟁 여행자 (War Traveler)/마수 (Magefist)/강타 성기사(스마이트 팔라딘)/마지막 소원 (Last Wish)/슬픔 (Grief)/추방 (Exile)/수수께끼 (Enigma)/마라의 만화경 (Mara's Kaleidoscope)/드라쿨의 손아귀 (Dracul's Grasp)/고블린 발가락 (Goblin Toe)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord),반지
351,왜성/(Dwarf Star) 20/익셉셔널/#드와프 스타,생명력 +40/최대 지구력 +40/지구력 회복 +15%/화염 피해 15 흡수/마법 피해 12-15 감소/괴물에게서 얻는 금화 100% 증가,삥 야만용사(삥 바바리안)/알리바바의 칼날 (Blade Of Ali Baba)/왜성 (Dwarf Star)/마라의 만화경 (Mara's Kaleidoscope)/지옥불걸음 (Infernostride)/도둑의 왕관 (Crown of Thieves)/금박 허리띠 (Goldwrap)/행운의 장갑 (Chance Guards),반지
352,요르단의 반지/(Stone of Jordan) 71/익셉셔널/#더 스톤 오브 조던,+1 모든 기술 레벨/최대 마나 25% 증가/번개 피해 +1-12/마나 +20,마법 직업군/마수 (Magefist)/영혼(방패) (Spirit)/마라의 만화경 (Mara's Kaleidoscope)/거미 그물띠 (Arachnid Mesh),반지
353,위습 투사기/(Wisp Projector) 15/엘리트/#위스프 프로젝터,타격 시 10% 확률로 레벨 16 번개 시전/번개 피해 10 - 20 흡수/마법 아이템 발견 확률 10-20% 증가/7 레벨 가시의 영혼 (충전 11회)/5 레벨 울버린의 심장 (충전 13회)/2 레벨 참나무 현자 (충전 15회),-,반지
354,자연의 평화/(Nature's Peace) 23/엘리트/#네이춰스 피스,평화를 되찾기위해 몬스터들을 무찔러라/괴물 회복 저지/독 저항 +20-30%/피해 7 - 11 감소/5 레벨 참나무 현자 (충전 27회)/(래더 전용),-,반지
355,칠흑 서리/(Raven Frost) 53/익셉셔널/#레이븐 프로스트,명중률 +150-250/냉기 피해 15 - 45 추가 (4초에 걸쳐)/빙결되지 않음/민첩 +15-20/마나 +40/냉기 피해 20 흡수,근접 직업군/선혈 기수 (Gore Rider)/강철찢개 (Steelrend)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord)/드라쿨의 손아귀 (Dracul's Grasp),반지
356,고양이 눈/(The Cat's Eye) 27/익셉셔널/#캐츠 아이,달리기/걷기 속도 +30%/공격 속도 +20%/원거리 공격 방어력 +100/방어력 +100/민첩 +25,-,목걸이
357,금속 격자/(Metalgrid) 13/엘리트/#메탈그리드,명중률 +400-450/22 레벨 아이언 골렘 (충전 11회)/12 레벨 가시 박힌 철관 (충전 20회)/모든 저항 +25-35/방어력 +300-350/(래더 전용),-,목걸이
358,노코잔 유물/(Nokozan Relic) 29/노멀/#노코잔 렐릭,타격 회복 속도 +20%/화염 저항 +50%/최대 화염 저항 +10%/화염 피해 3 - 6 추가/시야 +3,-,목걸이
359,대군주의 진노/(Highlord's Wrath) 43/엘리트/#하이로드의 래쓰,+1 모든 기술 레벨/공격 속도 +20%/치명적 공격 0 - 37% (캐릭터 레벨당 0.375)/번개 저항 +35%/번개 피해 1-30 추가/공격자가 번개 피해를 15 받음,소용돌이 야만용사(훨윈드 바바리안)/슬픔 (Grief)/죽어가는 자의 숨결 (Breath of the Dying)/수수께끼 (Enigma)/인내(아머) (Fortitude)/강철찢개 (Steelrend)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord)/선혈 기수 (Gore Rider)/아리앗의 얼굴 (Arreat's Face)/늑대 드루이드/무덤 강탈자 (Tomb Reaver)/인내(아머) (Fortitude)/드라쿨의 손아귀 (Dracul's Grasp)/칠흑 서리 (Raven Frost)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord)/선혈 기수 (Gore Rider)/잘랄의 갈기 (Jalal's Mane),목걸이
360,떠오르는 태양/(The Rising Sun) 21/엘리트/#라이징 선,+2 모든 화염 주문 기술 레벨/피격 시 2% 확률로 레벨 13-19 운석 낙하 시전/화염 피해 0 - 74 흡수 (캐릭터 레벨당 0.75)/화염 피해 24 - 48 추가/생명력 회복 +10/시야 +4,-,목걸이
361,마라의 만화경/(Mara's Kaleidoscope) 121/엘리트/#마라의 컬라이더스코프,+2 모든 기술 레벨/모든 저항 +20-30/모든 능력치 +5,전체 직업/요르단의 반지 (Stone of Jordan)/거미 그물띠 (Arachnid Mesh)/수수께끼 (Enigma)/전쟁 여행자 (War Traveler)/마수 (Magefist),목걸이
362,마힘오크 수집품/(The Mahim-Oak Curio) 29/노멀/#더 마힘 오크 큐리오우,방어력 +10/방어력 10% 증가/명중률 보너스 10%/모든 저항 +10/모든 능력치 +10,-,목걸이
363,사라센의 기회/(Saracen's Chance) 13/익셉셔널/#사라센의 찬스,피격 시 10% 확률로 레벨 2 가시 박힌 철관 시전/모든 저항 +15-25/모든 능력치 +12,-,목걸이
364,아트마의 스카라베/(Atma's Scarab) 63/익셉셔널/#아트마의 스캐럽,타격 시 5% 확률로 레벨 2 피해 증폭 시전/명중률 보너스 20%/독 피해 40 추가 (4초에 걸쳐)/독 저항 +75%/시야 +3/공격자가 피해를 5 받음,활 아마존/신념 (Faith)/바람살 (Windforce)/노스페라투의 고리 (Nosferatu's Coil)/발키리 날개 (Valkyrie Wing)/수수께끼 (Enigma)/안수 (Laying of Hands)/전쟁 여행자 (War Traveler),목걸이
365,에틀리크의 눈/(The Eye of Etlich) 12/노멀/#더 아이 오브 에틀릭,시야 +1-5/+1 모든 기술 레벨/적중당 생명력 3-7% 훔침/냉기 피해 (1-2) - (3-5) 추가/빙결 2-10초/원거리 공격 방어력 +10-40,-,목걸이
